TransactionID,Amount,bankfrm,bankto,date,withdrawn,bankToName
9ibZQwBUYKyGyzm,4668,806511379,735295703,15/03/17,30813,Felicity Trust Corp
0jQGgPnsSdP6fEv,6694,613953467,27856546,15/03/17,21014,Fidelity Holdings Inc.
dYzShnfM8uzav4X,6168,761378741,139228646,15/03/17,24173,First Bank Group
uLu1kdpsbw56SEe,1687,483714969,32167089,15/03/17,1020,First Choice Bancshares
E3pYOGHk4SdI5jc,8896,528287493,319767740,15/03/17,23934,First Choice Financial Services
GIq7ZkGAysBtKiC,9259,796601062,835591967,15/03/17,7542,First Guaranty Bank
GdE5zqdaQ1mi5nM,8231,245663210,505581324,15/03/17,31693,Flow Bancshares
hPjUEMGPt4YcOLv,3094,640752669,147013431,15/03/17,32132,Foundation Financial Services
qb2ZqW5O0pI4PAu,6754,410016212,152618749,15/03/17,623,Fountain Holdings
XVw3ncVDQW3xJ5q,6180,21754026,835980357,15/03/17,4491,Free Citizen Financial Holdings
4eBekUexsrWfPI4,6922,456340752,300661453,15/03/17,3958,Free Citizen Trust Corp.
Katk9xazrBvpEl1,1046,49558332,580479481,15/03/17,22376,Fundament Corporation
c7Niqsnuv4yylxn,225,112227294,217988686,15/03/17,7586,Generation Bank Inc.
RZhcOD3v0xEwj6f,8159,675134328,798370373,15/03/17,10003,Generation Bank Inc.
LfpNZMK7lKUQ4G2,9462,985365580,404702652,15/03/17,10464,Genesis Bank
i5mG68kTrUSBxhk,5449,551663359,93209955,15/03/17,17370,Globe Bancorp
F5p9Ybzv3Xegwba,5012,953728050,548884438,15/03/17,15449,Gold Alliance Financial Holdings
Zj4FTnQmDQGh2uu,3180,790339660,107714185,15/03/17,5398,Gold Alliance Trust Corp.
ncotoVNBkuA4Xe7,7565,362639023,757606672,15/03/17,31559,Goldcorp Financial Services
VUXx0pynrgzByDL,4539,66678221,250159338,15/03/17,13058,Goldleaf Corporation
WMqyfVvmQMnAnil,2482,628697235,470248026,15/03/17,2947,Goldward Bancorp
NDlRdelJ5vm8ENo,874,768706638,549844255,15/03/17,7685,Goldward Credit Union
r93HoKcR2WEnZ59,699,817516903,87752358,15/03/17,13301,Goldward Holdings Inc.
zAiL6BDB7Hrj0VR,419,583549602,735950908,15/03/17,18106,Goodlife Trust Corp.
zGzYEcIeN592ifA,6959,546844915,162504452,15/03/17,1593,Grade Banks
E0Y6MaSTajPktoR,7843,231777436,202291609,15/03/17,24008,Grand Market Bank Corp.
0RC5mQwtXjmMcGt,9931,385016801,466408650,15/03/17,14009,Grand Mutual Corporation
Ep6ITQnNcNYcH84,334,216544182,479366106,15/03/17,25226,Grand Spire Bancorp
H7F5ZV6pHhxvHT8,7789,246444193,651763746,15/03/17,9623,Grand Summit Banks
ntJQqSmZzyD4uzo,3722,193966786,573795516,15/03/17,599,Green Valley Banks Inc.
E7d8E6btMQMZowg,9723,292642736,753499783,15/03/17,25720,Green Valley Banks Inc.
SzfSrlBEOvXF0nj,9803,258214671,981621526,15/03/17,14737,Her Majesty Corporation
FEffRKheaLmZiBV,7393,112497394,165656059,15/03/17,14699,High Rise Bank
8Jz2HliipL1jjLA,1712,416075802,54428266,15/03/17,21404,High Rise Bank
DoZCQJOrVJ5ltsy,7439,763208016,450444498,15/03/17,20527,High Rise Banks Inc.
81KPCqfUOM6JLRO,4676,915986811,592048511,15/03/17,23871,High Rise Financial Services
lt7FF9c7VyJWqzR,9825,42814630,936654980,15/03/17,7716,High Rise Holdings Inc.
olRWfkbYiVk3bRD,2718,552253128,887872837,15/03/17,30779,His Majesty Bank System
TYSD4eDfht5ukdP,3213,215214457,128645505,15/03/17,10128,Joint Bank Inc.
0tGSWAj82KfOMSD,2657,181317305,843144317,15/03/17,15318,Joint Financial
erOUGR5sVPg4Gzm,5561,184516,250785675,15/03/17,1332,Jones Trust
gMl3I4W4cDhZ2ub,7441,264564301,577565816,15/03/17,24076,Kindred Holdings
5APyAfxyFp6wB3E,8748,81988712,745541669,15/03/17,7663,Life Essence Corporation
fYthHzU60sY3gDX,7861,542282319,427311786,15/03/17,4677,Life Essence Financial
6y8tc5MksLvyDdX,6907,269543706,899742119,15/03/17,14547,Life Tree Bank Corp.
eeHg9mF8hfzoLou,7200,187664184,768483542,15/03/17,186,Life Tree Holdings
r8zTW2zmpj8LGPU,8865,760469587,4996344,15/03/17,3593,Lifespark Bank Inc.
EPX2RzWzY8rRVij,9082,257483052,251706977,15/03/17,19018,Lifespark Corporation
tdEVyjTL1mBeyU4,2984,673128904,704136234,15/03/17,26774,Lightning Financial
ywBoelE4b3YxJT1,3979,347524600,441909373,15/03/17,30411,Meridian Financial Holdings
OwMeSGsU3nTSIXP,7129,878490325,977892820,15/03/17,24885,Meridian Financial Inc.
Fh8EybVeynZbxLv,5444,93519990,73789929,15/03/17,8817,Meridian Trust
6KkG622BNlTJWQK,6601,733849549,666966499,15/03/17,30400,Monolith Trust
2gqOr6qBl64ywhB,4005,796762606,127060849,15/03/17,23603,National Bank System
fNwAO621PXiRVQQ,804,986442787,70062360,15/03/17,14753,National Financial
DByWg89zJXp7WBm,5886,596851045,776632354,15/03/17,20870,National Holdings
4FxslSxXugvRMas,772,316683039,139585187,15/03/17,30556,New Blossom Bancshares
nOFtwWQbqEGmivT,5497,19752569,293210908,15/03/17,30774,New Blossom Financial
mrIdfptTKEcxtGY,8070,397178442,661197928,15/03/17,31797,New Connection Bancshares
EqRt7FhdPcFAniw,5947,747703977,871054579,15/03/17,13921,New Connection Bank System
uE8ERlNXWrnO2xb,3656,164720283,432668124,15/03/17,25200,New Connection Financial Holdings
HpMQ9DJJn9c5qlE,7139,452193554,931906820,15/03/17,22668,New Corporate Trust
iC4k1MelnS4ioD7,4901,741434347,63066009,15/03/17,32723,New Corporate Trust
vnZt1sFATYNPipF,9615,219419350,499590533,15/03/17,7404,New Edge Financial
AUGUG1Z0CrqXUiV,1305,175947806,528534143,15/03/17,7944,New Heights Bank System
QuFBL3Kj5pyoAyp,8216,562705047,582407351,15/03/17,29457,New Horizon Banks Inc
4KRnCHoKYb0oPNY,6815,164549297,639342217,15/03/17,85,New Leaf Bank
UfOEBLCAoIM2UQ1,8255,790001541,981235096,15/03/17,3485,New Leaf Financial Corp.
c6KYzNqET2kjQ2C,8634,436046772,956933846,15/03/17,1368,New Leaf Financial Holdings
TPfzyuDq2YEq3YY,5909,564724345,670550619,15/03/17,9564,New Life Banks Inc.
Q6doOo8g2sgyJAL,3300,390169246,786384027,15/03/17,28769,New Life Holding Company
4EMynTsoyMbGydI,1268,988866497,136447233,15/03/17,6193,New Life Trus
XAkPEPEmugMFT4A,3003,340571835,264186044,15/03/17,4840,New Sense Bank Group
JDZCqlCo3QrVd4I,2178,409326240,728866334,15/03/17,20,New Sense Financial Services
FCwrrXJ2hj4nW6G,1158,583449417,63965431,15/03/17,29270,New Sense Holdings Inc.
wa7Vhs9W6394VnE,6662,299223914,557667156,15/03/17,6914,New Wealth Banks
hZOeKoXOR0yZWCI,9394,788802137,828411419,15/03/17,32238,Obsidian Bancorp
ngHoIT0fnxlSBn3,1300,475194864,450004378,15/03/17,22081,Ocean Bank Corp.
8eP6yUqYQOhhxCc,5970,80181514,541537336,15/03/17,29133,Ocean Financial Inc.
aFo5A2EltX5YlI7,6299,451582234,690962130,15/03/17,6407,Oculus Trust Corp.
igiMLrE0FeoPYNA,2181,997817230,378268888,15/03/17,21161,Omega Trust Corp.
DHBZf2AacKtRHCG,8175,178262514,913959587,15/03/17,4763,One Capital Financial Corp.
qZA3k6qI6jEh1ZE,5575,113123637,587960336,15/03/17,15900,One Duty Financial
16Yh9drwgqPfF9g,3935,746272019,134650952,15/03/17,22287,Origin Bancorp
pnLrh0ztIBnVyo8,7930,1164778,231642148,15/03/17,21300,Origin Bank Inc.
6QWMNad1n0akpWA,6133,235943549,328064212,15/03/17,8428,Origin Holding Company
zAJnKvfFmQWLFL3,227,969286008,694471796,15/03/17,5334,Paradise Financial Corp.
8yTfeXdb3dtF88k,6869,163955400,322400857,15/03/17,13913,Paramount Trust
OZMAPSX2iFuBrsd,5726,241746464,125611239,15/03/17,19626,Pillar Bank System
5z7Vl4Zktg3lnO0,9826,17319392,97356884,15/03/17,30745,Pinnacle Bank Group
RkvK82KcFKvVpnp,8791,662277030,6113720,15/03/17,27434,Polestar Financial Inc.
e9xmTUXEBPeDVyD,2529,568118909,127007786,15/03/17,16737,Premium Banks
j8wFpgzMdNtyPyT,6721,659610948,568781583,15/03/17,209,Primo Financial Corp.
7TnaXxhdlgf6sHx,7086,202010429,710388976,15/03/17,24626,Principal Financial Corp.
Nj5z4MFCqkgVU3N,2010,472501573,478052669,15/03/17,13367,Principle Financial Services
4zTFTfZH5Cni1MZ,433,276508671,216363600,15/03/17,10968,Principle Holdings Inc.
woFXlENwLoGPCiW,1041,404266982,560438210,15/03/17,8357,Private Bancorp
UDaD1UKLeXDAKwW,6088,102217737,553312647,15/03/17,20149,Private Bank
H2ZtGOLRwus7Yc9,5871,790556200,520266126,15/03/17,0,Private Financial Holdings
peM7vKnfBSlrkzZ,8719,373650985,517760576,15/03/17,21009,Prosperity Holding Company
BFHgMnKdTe7Gdh1,43,77281180,947589414,15/03/17,6757,Prosperity Trust
JsdhkPMyVOTjR7s,62,278085607,941208555,15/03/17,2663,Provenance Bank Group
CHZKl3wOx8mBhIt,3986,427309293,483802224,15/03/17,4721,Provenance Financial Corp.
L2vTZJYyvDekCRj,728,908569786,140595617,15/03/17,5761,Purity Bancorp
FgJukClyOYbFjGL,5504,999038631,206317431,15/03/17,4657,Pursuit Financial Inc.
TweuSgnfKHrk3QD,3573,927717449,923017330,15/03/17,28839,Reliance Banks
NXKshHlJcG14IAR,2276,801561023,153475241,15/03/17,2017,Repose Financial Corp.
d30UtGOvoAtvE3N,1470,899824128,196674149,15/03/17,29933,Resolution Bank
9yWo7BesXQkNnWy,4106,709185373,472614013,15/03/17,8649,Royal Crown Bancorp
mZfzCYn6LIM9PS9,2578,909528264,381088465,15/03/17,25825,Royal Crown Trust Corp.
HfUuYzCFykbs2FS,1344,355124393,706900103,15/03/17,13649,Sky High Financial Holdings
3fAM8b9Hfq9fqSH,7714,978476853,544297519,15/03/17,30291,Sky High Trust
Wobc34QCcM9dAaU,1763,308176542,397728394,15/03/17,30488,Skyward Financial Inc.
V1BZe4CMMuU2kaq,7954,334322364,846803618,15/03/17,29634,Snowflake Bancshares
Fxl8PeEKSYf7YZ1,4494,897360402,395291135,15/03/17,28767,Snowflake Holdings
TY1kS8PWN00v9vJ,5550,507527373,165495390,15/03/17,13094,Solace Bank
4LFqirtJ1Q3EXk5,4143,438706656,983690543,15/03/17,10670,Solace Holding Company
xnEpGV8idrBQ06O,2342,779383621,847361982,15/03/17,11750,Soul Bank Group
7TEL3Ar2R5Os1OO,8553,808767249,744227298,15/03/17,7549,Soul Financial Group
HA7f1fvAr1r9iP9,6128,977795769,859901908,15/03/17,18942,South Trust Trust
dDoeDIZEwB3ij66,446,289546279,288178971,15/03/17,7457,Spotlight Bank Group
g50d0CuQXnvif7Z,1927,939830046,88496029,15/03/17,13912,Spring Financial
DxwB4F3HCIGAOeQ,4970,386423326,448099921,15/03/17,27580,Springwell Financial Corp.
josFwpnfWaHlXoQ,2954,226191262,119243161,15/03/17,19823,Sprout Banks Inc.
6cWp0yopIAOkRY8,3669,466404393,406907064,15/03/17,32029,State Financial Services
tF3CdKRyeRUhdxG,3611,450028783,776615754,15/03/17,14461,Summit Bancshares
NHyyIUCp2VyBrD1,33,261154270,261722089,15/03/17,16844,Summit Bank
wTYQXu52vMbJHV6,3741,587552206,926595855,15/03/17,22891,Sunray Bancorp
ed4bwgodjzBWHK3,6441,857103753,77092603,15/03/17,15235,Sunray Bank System
WXjngDsTB9sxKMO,7807,150896360,919014948,15/03/17,24329,Sunray Holdings Inc.
9Jz7jLai60pb8JS,570,205803443,879684236,15/03/17,29274,Surge Bank System
J8H6ApCydlGApnC,54,709482142,75240901,15/03/17,19650,Syndicate Financial Corp.
tHiIp3Hd3wGYhdV,8996,722658033,85257485,15/03/17,3473,Syndicate Financial Group
BYg2HpJaBUnxtwh,7453,469736800,280038316,15/03/17,31189,Trust Financial Inc.
8cHaSz39JQmQXRZ,2323,995573161,283254491,15/03/17,21668,Trust Trust Corp.
CxD67Dn9QlP5Tw9,2964,36297622,117399772,15/03/17,31227,Trustcorp Credit Union
HS2qvjrLFJNCffm,6737,635360433,679069345,15/03/17,9935,Value Financial Inc.
vcflxVbV770ROAq,5791,570305308,903019091,15/03/17,14565,Vertex Financial Holdings
iNkHkgxXTxpkN7z,1679,972399892,62335424,15/03/17,2294,Victory Financial Group
U9Z3WaBfR2QtLdl,2262,100481073,592467430,15/03/17,622,Vigor Holdings
PEJZtNhBdstY3wt,5877,651449168,135341308,15/03/17,17367,Vigor Trust
cC4bKhneUC44Pde,195,623056655,918574481,15/03/17,12854,Vitality Holdings
pJUWlhNHVOIw7oU,6085,421802256,274528995,15/03/17,5113,Ward Bank System
uyiXTTo0bqebwty,304,716862193,808245269,15/03/17,1115,Ward Trust
UxCzxum30mJgG3W,8120,63100833,124527760,15/03/17,7029,Wellness Bank System
ODKag9F6Py2Omev,4718,375640585,343634183,15/03/17,24578,Zenith Financial Inc.
W8a17Pl6SNSrwsP,1944,382502727,160420582,15/03/17,16856,Agnate Bancshares
NnC5EQALEVyLrI0,8817,874814537,37244924,15/03/17,10803,Agnate Trust Corp.
xcEqtbGdXSeRKWi,4210,141218941,139938515,15/03/17,17662,Allied Financial Holdings
CYfvQRGO1SjEh18,5563,487932381,244288367,15/03/17,16667,Alpha Bank Inc.
3olFlFN5cI04bHW,5785,161967211,922430890,15/03/17,1962,Alpha Financial Services
BvRDMEQ5XQGZOEO,6648,179086483,920695826,15/03/17,18319,Apogee Bank
9o9NNtdVh0ZVIFH,7117,622068692,334656170,15/03/17,13352,Apogee Bank Group
Cys4R7n2ykgShBu,8580,624882666,621837375,15/03/17,26875,BitcoinExpressExchange
IkizMY5hVPmtMyV,7983,293220318,804914520,15/03/17,26241,Arcadia Financial Inc.
zR8IpTPUSGdgZag,7977,318226989,599451319,15/03/17,27955,Archetype Bancorp
ZCrAeGL21PgeMhk,10,374370423,775252781,15/03/17,1006,Armament Corporation
NTMNtsVqbkWzJmn,6192,750534747,395266830,15/03/17,10411,Armament Financial
oo8ny7Yf5W7ejGO,5182,512307487,485218677,15/03/17,4420,Ascension Financial Group
OB7FJeWZb1uSb3Y,3470,337802165,75155513,15/03/17,22135,Ascension Financial Services
8q4OKU5QJBPo3XH,8838,222849006,173349419,15/03/17,23550,Associated Financial Corp.
6DymdLtuo1d2NNv,4566,485809983,576677004,15/03/17,8502,Assurance Trust
5E2y0S4WNUS4Bos,3612,736486388,805785930,15/03/17,15612,Assurance Trust Corp.
owHMeXknmYIimgo,6257,748845322,29536546,15/03/17,4648,Aurora Credit Union
OXF56IJqYoYRGzJ,3529,635437644,334796535,15/03/17,23538,Bastion Bank System
5SXrAeWnHARMVPt,3401,917659153,50909757,15/03/17,12969,Better Life Financial Group
crfGcS2y6VDiYeB,9150,873449738,903545233,15/03/17,15458,Big Heart Bancorp
6gOOR8FzrTAp7ZT,5458,580043787,486906644,15/03/17,365,Big Heart Financial Group
3459nPSDpFSUjwH,5268,576847414,680293061,15/03/17,31103,Boon Bank System
JYzsvnqUhKwGxte,2970,809232678,802122481,15/03/17,15094,Boon Financial Corp.
erwP8b0Vf9Y9158,3811,682449485,542860173,15/03/17,14164,Bulwark Holdings Inc.
fUCuqL5iiGhM10P,8442,300171766,226674966,15/03/17,4906,Caliber Corporation
ZMwoFwHyIrXVo7f,9602,745370641,544709904,15/03/17,18622,Caliber Financial Services
kxjrkMDpBXoTTBB,8508,476837853,26412731,15/03/17,21262,Celestial Holding Company
OwBQuOmWzFEFEg2,5303,841640588,114919804,15/03/17,31174,Central Financial
lSjiinAzSjpRiOC,551,828971,276838845,15/03/17,31333,Citadel Banks
81e1dntdVeMVp3D,8789,910596034,369437067,15/03/17,12949,Citizens First Financial Group
1BkrbAusR2Shav1,9830,487671765,625226639,15/03/17,4270,Cognate Financial Services
YZow3gRPXhHGT1H,2655,556370309,456468088,15/03/17,25086,Community Banks
SZT7YpvQdtjFOaD,6300,135064976,179173688,15/03/17,10586,Connection Bancorp
BsbFXvh42NYUqjM,5889,466247904,212775554,15/03/17,11696,Core Bank System
5eQ4rLeOOFSMEil,5986,930118575,355580417,15/03/17,8077,Core Financial Holdings
fWQdCfrukFh947c,4386,456825679,642966477,15/03/17,3771,Credence Bancorp
GSyqFmryynMhzpi,855,592155044,276092848,15/03/17,28914,Credence Financial Inc.
IcjDp1ex3XwbFbB,7385,776649654,108443150,15/03/17,22349,Credit Bank
5g9EUBvWIUXaaAJ,9243,976002052,538295293,15/03/17,18669,Crest Financial
4WLKzmvDwOZ1UjB,4859,188478485,755379397,15/03/17,29163,Crest Trust Corp.
tiP827tKZ7wJ79F,6073,385138597,147471414,15/03/17,20449,Crown Trust Corp.
wfBiFBhKgsx7nxf,8624,836479827,366191048,15/03/17,6245,Diamond Holding Company
ByiSldCmBbMHFWy,9136,569335976,213376638,15/03/17,23583,Domestic Trust
4qQQLFZyktAbjQy,1601,56193267,469272812,15/03/17,8434,Dominion Financial
kVbvrX7sLeUFyMV,8033,185344443,74686202,15/03/17,16538,Dominion Holdings Inc.
ElrPH778ZYg53v5,9159,120622661,338434319,15/03/17,23521,Edge Financial
EoNCTtvaEx5u8iH,7645,66304327,581198395,15/03/17,27838,Elysium Financial Corp.
A8c2XAq4OgJVmCd,9042,299856116,588906057,15/03/17,27454,Elysium Holdings Inc.
wrmJ80SZohrFFLK,1484,530993722,793826057,15/03/17,3651,Elysium Trust
5f3LtixK0CB9Chu,9112,949548891,868795264,15/03/17,5837,Emblem Holding Company
g5nFTmh1AC46V0V,1441,258039891,379894463,15/03/17,9592,Eminence Bank Group
crNjwLTrjSA8RBB,1775,805290038,793097219,15/03/17,12450,Eminence Financial Corp.
1IeDODkcQtrcsB8,5898,618513031,787486199,15/03/17,12114,Epitome Financial Corp.
onWAD80NsFuurUQ,424,921254808,245401563,15/03/17,28664,Esteem Financial
tpBbyvdp5oBpzPi,114,3752216,932585509,15/03/17,18338,Esteem Financial Services
1Iobic7mqDJX5XG,8237,31743838,363999462,15/03/17,93,Esteem Trust Corp.
FWmah65T6ELjtHn,6462,572355725,479640290,15/03/17,11719,Evolution Bancshares
xyfMyOWlKaUdxlk,9375,600723473,98482621,15/03/17,3447,Evolution Banks
cFB1N7rwJxqXCAz,2864,711001205,546565596,15/03/17,19388,Evolution Financial Group
qNqC3az4ZKJ4VGZ,6117,423740295,366700236,15/03/17,23341,Excellence Bank Inc.
kr5qHZbRq7eEAhY,8842,44446584,702364615,15/03/17,9399,Excellence Financial
zDmRMnfhlfUhZ5Y,7049,390875624,859898888,15/03/17,11135,Excellence Holdings Inc.
JIvVeZVc30pZA73,9282,580073146,84148040,15/03/17,17762,Faith Bancorp
Tn3BX1fF4DomrxR,7729,480191927,786283660,15/03/17,27844,Faith Financial Service
K3MeGTzNmuedUMC,7067,990475218,37245212,15/03/17,21629,Felicity Trust Corp
KPuO46E9Jf8dGlC,4962,581986953,410247528,15/03/17,9684,Fidelity Holdings Inc.
vWtn1bonS1HorQo,671,265699284,549096092,15/03/17,7712,First Bank Group
4qPRcFpaLjFOhwY,9116,507124373,583904549,15/03/17,26986,First Choice Bancshares
AXG8qGADovoQZxs,5303,72904386,530393791,15/03/17,29806,First Choice Financial Services
BNM0XWe6UKiu6MT,6989,181871972,900503513,15/03/17,4819,First Guaranty Bank
0InNwTQCJ855PqE,7992,467654308,457403850,15/03/17,13061,Flow Bancshares
FNJ4qaW3hCv9RNN,1179,699098758,613354183,15/03/17,18705,Foundation Financial Services
A7IrnZu9SMMTrM8,2234,974050387,650267111,15/03/17,22390,Fountain Holdings
XWdaoEFbbFXJRpZ,1970,156056052,477716416,15/03/17,9482,Free Citizen Financial Holdings
7jDjPbpNtupD5k0,2556,407628203,5799332,15/03/17,28569,Free Citizen Trust Corp.
Ce19UOzlaJYZpCf,5937,982587508,131705034,15/03/17,24003,Fundament Corporation
CUsw9dmUYRqoN5I,7147,996046979,301379240,15/03/17,31816,Generation Bank Inc.
vKqEWkgOJ4tar4S,8933,953952500,279538687,15/03/17,5333,Generation Bank Inc.
On399XHw4uLFnF8,4955,603016702,45252687,15/03/17,28597,Genesis Bank
HewHOU8tgrxEqMB,8467,805500625,525955318,15/03/17,2630,Globe Bancorp
sXZzIRxpX31rYbe,2802,504383908,490496896,15/03/17,22065,Gold Alliance Financial Holdings
fv4fSyFT2yjvDA9,9172,656040415,277436647,15/03/17,21775,Gold Alliance Trust Corp.
FnS8ztTJo4IcWF7,7371,507132003,427606362,15/03/17,29369,Goldcorp Financial Services
H5aQ69Qa06kz6fW,2757,87781537,411366047,15/03/17,28849,Goldleaf Corporation
qimBGtZylNryV7N,1171,890048202,92873994,15/03/17,11579,Goldward Bancorp
bYg7FKUXuL92f7Z,3433,95557015,892947359,15/03/17,19122,Goldward Credit Union
ydxgJix0c8x4AcE,5782,232514396,617347801,15/03/17,2273,Goldward Holdings Inc.
FzIQnYnpDBAYED4,7120,21853495,7319119,15/03/17,14771,Goodlife Trust Corp.
WuKjpd8VRTdLIXq,1101,551897538,149023168,15/03/17,19084,Grade Banks
wp8IYsAtFIguR8g,1122,986559707,440001819,15/03/17,27365,Grand Market Bank Corp.
5ai5erZFVr43j1G,6683,13991382,142182846,15/03/17,9463,Grand Mutual Corporation
GuYa3tMbZbHXcCF,2469,900029070,631314500,15/03/17,10461,Grand Spire Bancorp
4fNCB8tRFjv26nm,121,987092303,61205596,15/03/17,5918,Grand Summit Banks
WQHGNYfDqoCf6zG,3784,52888755,346405243,15/03/17,26387,Green Valley Banks Inc.
nVQDdXisFeWNaa4,67,688652607,443708094,15/03/17,13298,Green Valley Banks Inc.
VATZ7oitUXR43gT,3943,484780054,921181141,15/03/17,9726,Her Majesty Corporation
JlGcpJ32RZuYztY,2767,184946919,121960587,15/03/17,30869,High Rise Bank
eSlHecohCA0O8nF,8235,196170787,446852119,15/03/17,20130,High Rise Bank
GRI9y80UvnHQT8j,2971,643871069,437077174,15/03/17,15483,High Rise Banks Inc.
C28oPOPJsbIIEQi,9263,151176962,792050586,15/03/17,26194,High Rise Financial Services
HTZEZYW14EFGGt0,7374,374042290,812050190,15/03/17,16750,High Rise Holdings Inc.
6kcOxG5vxrRxYQ5,5946,200906459,123629067,15/03/17,24794,His Majesty Bank System
t67quX0r1MWnLjX,7149,836852702,742089301,15/03/17,20315,Joint Bank Inc.
WEKGrLezKl9rGF4,2357,980903021,396107046,15/03/17,679,Joint Financial
2MTadGJS2a0Skmg,6178,482254585,478923767,15/03/17,29757,Jones Trust
bVnrs0mcueKdysd,6138,827483132,368519533,15/03/17,4206,Kindred Holdings
gJsQQ5z8Zo3aJ3g,9449,159237614,151634742,15/03/17,25852,Life Essence Corporation
D2Ap5Unzl2fgsxW,2006,620320973,532546826,15/03/17,5560,Life Essence Financial
mVnMbq0TVTaKbnL,5670,743629304,29082848,15/03/17,5731,Life Tree Bank Corp.
l4nXyX0ob9LVshP,2661,715510870,805316779,15/03/17,2406,Life Tree Holdings
D2X0fchFVk2pAVo,4734,109846485,862252211,15/03/17,14509,Lifespark Bank Inc.
M3mtXzMRWZcLi9D,6273,684445665,594634286,15/03/17,7207,Lifespark Corporation
iJj309hALLNWdeI,8686,574723584,605304518,15/03/17,28651,Lightning Financial
Vnc64HNVVwDOBgs,5374,282168491,767372556,15/03/17,2523,Meridian Financial Holdings
rEJI3ADUGQ5s8wx,241,644002212,408062070,15/03/17,15195,Meridian Financial Inc.
t283UxCsF3qckbr,127,958650617,671015567,15/03/17,30658,Meridian Trust
PAxkXCqiaigoNhA,7071,360642907,368590014,15/03/17,14714,Monolith Trust
0Zl3ughfKix11Ek,5973,762662281,84580502,15/03/17,9579,National Bank System
hSowOfhSM1r7OJj,199,12866893,607444422,15/03/17,16532,National Financial
KcScd3WcDrvv1At,1007,42481698,846594653,15/03/17,31095,National Holdings
wkhtG5wrzUwVMeU,6325,396076601,591893951,15/03/17,20370,New Blossom Bancshares
MwvPkuJ4ApKd5bh,8747,856181809,839274343,15/03/17,8301,New Blossom Financial
fz2EZJgcmYrBUrZ,2346,400159633,700126440,15/03/17,3796,New Connection Bancshares
trZcwLPhSLWw75O,4973,593242255,966002096,15/03/17,19277,New Connection Bank System
7LBwRPzgA4Ln4T5,9994,877115390,928416526,15/03/17,19596,New Connection Financial Holdings
PMs5T8uu91K77r8,3192,958905618,671520417,15/03/17,21409,New Corporate Trust
efDfxJSR3sXyPfT,4553,412512161,266736878,15/03/17,17595,New Corporate Trust
OX0OPCm3QcuwVlU,4347,478888333,872330985,15/03/17,10372,New Edge Financial
pw9TQmyttlnxwtJ,3375,427621631,547674558,15/03/17,9789,New Heights Bank System
DDPyRmSxiKSt3v6,6849,731877257,22945454,15/03/17,11038,New Horizon Banks Inc
BbB2Zy1XqYGC5p7,9617,714031673,311986512,15/03/17,3834,New Leaf Bank
Cr8Dhwz4GhlG8ZA,7787,915751056,847980296,15/03/17,6529,New Leaf Financial Corp.
HmEawdy0AOO9DCm,4596,195658691,366112989,15/03/17,15171,New Leaf Financial Holdings
dP9sIaYodihmMyA,3102,799655402,879788564,15/03/17,24061,New Life Banks Inc.
r9kiqpCjtszBaUN,531,719920710,181077274,15/03/17,25370,New Life Holding Company
